0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,4128,2048,2048,2048,2048,4128,6208,6241,32,64,64,96,128,128,128,128,128,96,64,4128,8192,14336,16384,16384,14339,10245,8195,8195,8195,8195,4099,4099,0,0,32,32,32,32,64,64,96,96,96,96,64,64,64,64,64,64,64,64,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6144,18432,26625,24580,24613,24678,26759,28840,30886,32902,28672,49348,4422,6371,25030,51920,55886,63918,38912,10341,20547,27744,38247,63548,44156,7128,28268,20076,19815,65006,39670,1588,20349,17770,5545,12845,57506,28672,51234,34816,43043,30722,10240,63488,53249,40961,26624,22560,20677,6278,36,4,4164,35314,35181,56819,62961,36734,55231,59325,57013,54833,58862,5679,1842,27495,44500,40406,32118,39362,6144,6144,2048,2,4,4,4,2,2,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10405,8324,6243,4162,2081,2081,2081,2081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6144,14336,20480,16384,22532,28840,37162,43407,49615,26657,24576,45186,61734,129,10500,24934,20544,38946,53248,24908,10240,44394,52846,26024,20077,40161,56944,44523,31842,64872,31182,44200,1588,40561,15785,2275,47104,36864,8589,40962,41092,24578,2048,55296,49154,34849,22528,20544,16613,100,135,12523,10342,41426,43407,42282,13079,5676,5609,28400,46966,53043,65334,5945,42541,19306,40441,3017,43618,14523,8224,6208,6243,2,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,0,0,0,2081,4162,6243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,18433,20481,20481,18433,18433,18464,20481,20480,24576,32768,53445,2345,63652,61440,6244,35113,40960,61441,4162,63488,2048,24937,11427,53179,13738,24112,22129,26225,46839,52918,17443,30952,22691,14432,4128,59392,55296,45056,32768,20480,18597,63521,45056,30720,18432,8192,6144,6308,98,98,2116,6146,664,22528,3696,34077,44641,25974,32315,2091,8108,54691,11693,47170,39139,23776,26948,34217,64476,0,2,8457,36,36,34,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4162,14567,14567,6243,2081,6243,0,0,0,2081,4162,2081,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12288,16384,16384,16384,16384,16384,18432,18432,26624,26624,38912,51331,61573,61475,2149,24742,49218,2179,10405,6243,2081,18729,54106,17704,51960,21801,40498,21735,58137,41489,28938,12288,10240,8192,4096,0,57408,43072,26624,12288,51200,47104,47269,45386,37162,22758,10340,131,359,4456,10405,12288,22528,26624,23510,36219,28151,3405,1485,30493,42789,42533,63023,24511,30915,46572,14400,46707,10340,2,35412,36,36,66,64,64,64,64,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6243,16648,16648,6243,0,0,0,0,2081,4162,4162,2081,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10240,10240,10240,10240,10240,10240,14336,16384,32931,24576,26624,36864,51233,53249,57345,10240,45056,59392,2081,2081,63488,2081,14502,24907,2048,41489,925,47667,16452,6144,12289,14371,63488,61440,61440,59424,51297,39009,20512,4096,66,55395,38945,16384,12288,6144,2050,32,64,64,43568,16384,38916,30720,25526,11214,48895,32441,22197,28412,38627,44647,56878,3699,51529,58927,62099,12288,20612,2048,0,35,2,34,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6243,18729,18729,6243,0,0,4162,6243,6243,6243,4162,2081,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6144,8192,8192,6144,8192,8192,8192,12288,35045,26688,26624,32768,38912,38912,45056,0,38912,51200,55296,57344,59392,61440,59392,59392,51200,2048,8194,8192,12290,20549,20550,10274,63488,53248,51200,47136,41025,30818,14368,2048,59394,47139,30720,18432,18435,22760,22828,16648,16611,6144,14336,34850,30720,20147,50431,3881,38490,38684,38780,34655,42789,55022,58993,58862,16051,61832,32800,20480,14336,47597,22758,2048,0,2,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4162,16648,16648,6243,2081,4162,8324,8324,8324,6243,4162,2081,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6144,6144,6144,2048,6144,6144,6144,6144,18561,20544,24608,28672,28672,28672,43008,10406,39011,47104,49152,55328,134,4294,2150,2082,4133,2049,63488,61440,8195,16421,12292,55296,167,47268,38946,28672,20481,16418,6178,63523,43008,38912,39012,41226,35083,16452,6146,6144,16384,24576,43105,55524,15853,3430,27506,22510,62341,13647,30360,28379,38562,52973,59058,60911,51391,32495,53503,45179,30779,54699,16384,10240,6144,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4162,0,0,8324,10405,8324,12486,18729,10405,10405,8324,4162,2081,2081,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,2048,2048,2048,0,2048,2048,6144,8192,20480,26688,26624,28672,49283,20941,18432,28672,30720,38912,53380,61704,61639,63622,55297,57346,3,63490,63489,61440,2049,59396,55596,39144,22563,12288,4096,4097,63523,55332,53382,38914,34852,32902,12288,8192,10243,53810,23507,31666,39828,37783,24045,11623,2533,51644,34165,34326,30295,28218,28126,36325,42410,46310,32495,40681,39662,49142,7590,48289,14135,14336,8192,6144,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6243,0,0,2081,6243,6243,12486,22891,8324,6243,4162,2081,0,0,0,2081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,2081,2081,2080,64,2080,2080,2048,6144,8192,18464,22528,28672,41092,4424,61440,4096,8192,20480,32834,36996,41092,41027,30720,34816,47106,53317,57381,59397,59397,55433,30887,16518,6178,63488,59393,57347,51202,43010,45124,24576,26625,32904,16386,26857,3967,3829,54459,45807,38574,62428,7330,11623,32626,44282,60128,18669,42652,19829,19704,17596,21600,27581,59445,47846,48876,7354,37616,37878,21430,53741,12288,8192,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6243,0,0,2081,2081,0,2081,10405,4162,2081,0,0,0,0,2081,2081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,2081,65,65,64,64,64,10433,2048,6144,12320,22560,24608,28672,41024,53248,59392,4096,12448,20709,26852,24773,22625,37129,26656,22528,39011,57677,57675,41029,20480,6148,59394,57347,53251,53284,51204,43010,36864,30722,20480,32904,39180,12288,12288,61177,39139,4351,61300,14591,29164,46039,3428,24303,27599,52731,39351,34165,5131,9266,13401,17438,29692,61428,43519,23801,14586,15776,54459,7852,51560,14336,8192,6144,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4162,0,0,2081,0,0,0,0,2081,0,0,0,0,0,2081,4162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,32,32,32,64,32,32,0,6208,12352,20544,22560,20480,24576,47232,49280,53312,55360,55360,59424,59424,61472,14598,8256,20743,26952,16418,18465,20547,0,59396,55463,59626,53383,38913,32768,34818,36933,20480,16384,51631,14336,35081,26724,37290,39139,32233,19578,32232,22889,27248,39801,64868,40055,19404,64097,43450,6985,16372,27805,5943,5678,47850,27892,52967,45769,15806,20074,44124,58794,16384,12288,8192,2048,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6243,14567,0,0,0,12486,0,2081,24972,29134,6243,0,4162,8324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,32,32,32,64,32,32,4128,10272,12320,16384,16384,16384,37024,39040,43104,43136,45152,45152,47168,47168,63717,57440,2278,10534,63586,64,2147,51200,45059,47238,53418,47240,36867,26624,30722,34885,16384,26659,22562,20481,57972,2935,22723,28667,44783,36196,64474,38578,20017,26423,31704,23540,51582,55741,63999,27728,47456,3758,30786,24372,3155,48735,56041,13463,48046,20073,48350,60908,16384,12288,6144,2048,0,32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18729,0,0,4162,20810,4162,0,8324,31215,47863,45782,18729,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,2,2,2,2,32,32,32,32,32,4128,8192,10240,8192,12288,14336,30848,34944,34912,34944,36960,36960,36960,41024,49348,40992,51364,57637,45121,45152,51331,36864,36867,39014,47242,39014,30722,26625,30723,30821,16384,28803,14336,35046,54896,12282,47531,55751,32234,40297,18791,1255,42018,46311,27613,40160,12010,20203,11876,11878,44119,27476,3566,3432,64434,53958,46758,15806,39629,36853,51424,26688,14336,8192,2048,0,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4162,10405,0,0,20810,0,0,12486,8324,24972,24972,8324,0,2081,4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,2050,2050,2,2,2,32,32,2144,4160,4128,4128,8192,8192,12288,14336,26688,30752,30752,30752,30752,30752,32800,32800,41122,30720,41122,47365,34880,36960,43203,30720,28673,32773,36903,34822,28674,26625,26659,30819,16384,32965,14336,16384,22624,65265,3955,65131,7394,36333,57279,1388,44265,38185,19421,31871,56675,11879,15845,11617,11618,36725,15027,31477,64694,47782,15836,54160,62719,14989,9969,30913,8192,6144,0,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12486,55162,42676,10405,0,0,0,2081,0,0,0,0,0,2081,8324,4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6146,6148,6148,2052,2,2,32,32,8324,6243,6208,6208,10240,10240,12288,14336,30720,34816,34816,34816,34816,30720,34816,30720,41092,30720,39076,43238,32833,36995,45319,32834,28673,30724,32773,32773,28674,28674,26657,28738,14336,22560,20576,12288,15450,3953,20733,20470,15719,48885,40829,62961,44465,32045,39374,47596,65000,36724,6396,4218,20900,47861,48124,45979,64694,7351,13789,31466,54462,28662,26688,12288,6144,0,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58268,60413,43732,31215,0,6243,4162,0,0,6243,8324,2081,0,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6148,8196,8196,6148,2050,2,0,32,8324,6243,6208,8192,10240,10240,16384,20480,36864,38912,38912,38912,38912,36864,36864,34816,43107,28672,39011,41157,30752,36995,47400,36996,30722,32773,32773,32771,30723,30753,26657,26688,18432,16384,45543,26816,48744,8178,53963,55684,28271,36471,28477,52657,44598,46778,14535,43372,3564,32498,65529,61301,22918,45715,14763,20941,49139,61687,45171,45176,46301,37089,49612,41452,2048,32,32,32,32,32,64,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37458,36401,17704,10405,0,6243,4162,6243,6243,6243,6243,2081,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8196,8196,8196,6148,2050,2,2,2,4162,2081,2048,6144,8192,10240,16384,26625,45057,51201,51201,47105,47105,45057,45057,40961,45059,32768,38914,41093,30720,39012,49417,39012,36933,38918,32771,32771,32804,32834,26657,26688,41318,24672,39300,30976,3025,28029,4081,61034,3304,7533,22335,50678,46781,10477,6246,60153,7793,32369,65530,12283,7162,32235,54235,15591,23177,6624,40949,47356,55750,16374,62163,6144,0,32,32,64,64,64,64,64,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,4162,0,0,0,0,0,2081,2081,4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6146,8194,8196,6146,2050,2050,2,0,0,2048,6144,8192,12288,14336,20480,28672,45057,47105,47105,47105,47105,45057,45057,40961,43010,28672,36865,39012,26624,30819,41224,36996,39014,40997,38914,34850,34850,32833,30752,24608,24608,16384,20512,55881,7122,12276,56039,53701,40033,44132,22499,48758,48891,22894,55031,60017,7661,28140,8185,22653,7095,5014,40429,40690,63874,63877,14988,6862,65133,48617,44588,6208,0,32,64,64,64,64,64,32,2048,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10405,12486,0,0,4162,0,4162,0,0,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,2050,2048,0,0,0,0,2048,8192,16384,20480,24576,30753,32769,32769,32769,32769,36865,36865,36865,38913,38913,36865,59724,63984,41158,18432,58002,33161,19618,41452,32768,38912,38912,36864,36864,32800,32800,32800,36960,22528,41155,3758,65132,52710,3824,61038,51921,43727,26982,10366,31077,64240,2668,51326,3197,4088,5108,29887,23803,15351,21497,13565,63875,29689,21431,53930,52844,14460,39400,2048,32,32,4192,2112,2048,8288,12448,6144,8192,12288,8192,10272,2048,10405,2,4197,2,32,32,0,32,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,6144,10240,16384,22528,28672,32769,38912,36864,30753,26657,30753,30753,32769,32769,36865,36865,36931,43239,22528,12288,49809,41583,21862,56083,32800,38912,38912,38912,36864,36864,36864,36864,28672,22528,28672,56745,60906,56810,20343,8053,10300,14462,8186,10102,43201,23378,43992,39759,28133,29121,46566,31200,47812,14517,23737,31205,31604,39105,19318,28667,4850,56012,56016,6144,2048,8352,32,2048,16610,2048,6144,26884,20544,18464,20514,14434,20679,0,2,10440,2,2,32,32,2048,2048,6144,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,8192,10240,18464,24576,30753,32769,38912,34816,30752,30752,30752,32768,36864,36864,36864,36864,49416,49481,26688,12288,43532,41582,5180,43532,32800,40960,38912,38912,38912,38912,36864,36864,45284,28672,41155,3696,16246,24571,55948,61836,65005,5549,64742,48092,56253,21992,32429,32231,57265,21984,48045,29381,48080,5534,7841,5599,14728,39866,38844,37852,31739,46503,45512,53938,31080,10433,32,32,2144,32,32,20775,12288,12288,33030,6144,6144,0,20812,2,2,2,32,32,2048,2048,6144,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,10272,12288,18464,24576,30753,32769,38912,34816,32768,32768,32768,32768,36864,36864,36864,36864,61902,55724,32931,20480,37289,51921,60245,39272,36864,40960,40960,38912,38912,38912,36864,32800,28672,20480,26624,46439,56811,3826,37090,39073,56228,7142,62369,54010,53912,64507,15584,15519,64503,39660,12768,55543,45301,24556,44279,6724,22986,63356,56190,44793,48127,22197,28799,16384,18531,2048,0,22954,32,131,4293,0,8192,12288,20544,6144,16513,4160,12486,2,2,2,32,32,2048,2048,6144,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,12353,14369,20544,26657,30753,32769,38912,36864,36864,36864,36864,36864,38912,38912,38912,36864,41122,34912,24608,24672,45545,17533,9209,754,36864,40960,40960,40960,38912,38912,36864,32768,28672,20480,20480,25696,15322,11225,36197,31711,15602,36085,36211,27885,23656,23783,23910,23908,32360,28262,11745,56666,48375,40150,31860,27502,12286,52719,27880,40432,40564,46043,7663,55725,18433,10272,4097,32,34,4295,14765,10470,26882,12288,22656,34216,45647,0,0,12551,2,2,2,32,2048,2048,6144,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,14434,16450,22625,26657,30753,32769,36864,36864,36864,36864,36864,36864,38912,38912,38912,36864,32800,24576,26624,35010,49642,40358,9143,2835,38912,45056,40960,40960,38912,36864,32768,30752,39076,28769,24640,2870,30915,8186,22753,12089,49126,61418,63433,59363,57184,55163,53111,49012,34411,63675,27369,39758,35696,35793,31600,39759,7031,40165,23550,48623,4093,30381,15982,59851,16384,49678,12353,2048,10405,0,2,12484,12288,12288,41381,25890,6144,32,0,2146,2,2,2,2,2050,2048,6144,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,14434,18531,22625,28738,32834,32769,36864,36864,38912,38912,38912,38912,38912,38912,36864,36864,39040,28704,32864,41251,45478,42405,53867,51658,36864,40960,40960,40960,38912,36864,32768,30752,16384,14336,12288,20641,27940,64407,17568,3002,64219,4861,17312,37990,58796,9838,26417,36722,42930,51122,44846,26149,17762,28137,53043,65462,36194,40289,12277,13303,47823,53238,6596,38839,15123,22528,14336,33030,43405,20612,16452,37290,16373,846,28896,14464,6144,4192,22889,32,2,4,4,4,2052,2050,6146,2050,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,16515,18531,24706,28738,32834,32769,36864,36864,38912,38912,38912,38912,38912,36864,36864,32800,32800,22528,26688,43332,45478,50664,47624,47496,36864,38912,38912,38912,36864,32768,30752,26688,18432,14336,8192,18560,17568,58164,15585,7327,11496,5223,5220,17637,32167,46567,56871,3686,38963,34669,17826,5339,26086,6269,51924,15483,39329,29050,62444,5265,7417,44909,12931,55741,39094,27638,22528,41122,22528,1584,6900,6896,30969,59112,12288,6144,39433,32,6241,10470,4,4,4,4,2052,2052,6146,2050,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,8192,12288,18464,24576,30753,34850,38912,38912,43008,45088,45121,45121,43105,41024,34880,30752,39074,18432,16384,15321,23645,25726,45480,45415,43173,28672,26624,36931,49417,45320,34915,28738,24641,20544,16480,12320,6144,6144,24935,50007,20019,32570,56483,54300,55350,63540,23866,27925,23664,42230,29613,31532,15779,63612,14661,23013,31361,53352,37760,29569,54412,48303,46256,45301,32687,5602,54427,48088,24237,40950,62689,48349,64104,18549,55946,6144,6144,10433,0,65,4,4,4,4,2052,2052,6146,2050,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
