0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,4128,2048,2048,2048,2048,4128,6208,6241,32,64,64,96,128,128,128,128,128,96,64,4128,8192,14336,16384,16384,14339,10245,8195,8195,8195,8195,4099,4099,0,0,32,32,32,32,64,64,96,96,96,96,64,64,64,64,64,64,64,64,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,6144,10240,16384,22528,28672,30720,36864,36864,45058,43040,38912,34816,32768,30720,30752,26688,37093,28832,28802,29856,27745,25726,49612,57903,49482,32769,24576,36996,47401,39143,28738,22560,22625,18464,14400,14400,6144,6144,12352,22889,69,36,64,1215,2301,42793,64591,21910,23858,48732,48634,48473,3620,18156,28466,47223,48366,56781,13048,23456,40106,23459,63991,44143,20199,16101,28393,15843,28266,24041,39535,35569,2633,46628,24736,6144,12384,2112,0,6308,2,4,4,4,2052,2050,6146,2050,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,6144,8192,14336,20480,26624,28672,34816,34816,45123,43042,38913,34816,30720,34914,39143,41288,16384,20544,26787,23648,11195,7032,37192,49613,51629,37064,28740,37064,43307,35048,24643,16384,18433,14336,10240,14369,12288,8192,8192,8192,14373,8194,31017,52977,27006,40610,62474,62535,17809,40667,42748,38490,36380,32155,50856,31033,60089,36072,55923,53878,7038,7038,62203,36046,11940,26410,55415,49010,57269,1977,48686,2175,51455,55946,12288,10304,16544,32,0,8389,2,2,2,2,2050,2048,6144,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,6144,8192,14336,22528,28672,30720,36864,36864,36864,32768,34818,32769,36966,41224,47534,49678,12288,18594,24839,19617,11263,17438,47567,53810,49648,39243,33000,33000,37162,33000,22595,16384,20514,12288,8192,14369,18531,12288,12288,12288,16386,20482,49550,38180,59114,57125,36475,7434,24082,32406,26163,24052,34396,38559,14648,23927,15466,61275,47735,31087,47607,55931,53885,2756,54717,11877,47157,42930,55223,59254,23846,34415,58790,16416,12288,20706,12352,0,0,65,2,2,2,32,2048,2048,6144,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,8192,12288,18464,24576,30753,32769,38912,38913,28672,32769,32773,36966,37099,39243,39343,37325,33231,35342,35312,34219,34221,48689,11233,9182,41487,37325,33163,31082,33098,33098,24774,14369,33098,18531,14336,20514,24676,20514,18432,18434,20482,28676,2675,33953,42464,50913,52990,30192,42677,40596,28111,38453,4006,22706,2891,65257,55904,36183,8041,61155,3945,48736,15440,39200,20480,45312,40027,7722,47098,32498,20941,59555,57803,12288,12288,20675,6144,0,6243,2,2,2,32,32,2048,2048,6144,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,8192,12288,18464,26657,30753,34850,40961,38913,47240,47308,49454,51633,53747,47667,45651,41555,39539,39539,35377,25963,28012,50869,19557,11298,43666,43699,39537,33261,31180,35244,29001,18531,49746,33098,24676,24676,24643,18432,16384,16384,30856,39245,4952,48680,55014,32182,23886,42612,44625,48722,46512,65079,34862,55479,6497,35697,31604,65000,7918,3820,20472,61165,27869,32992,14336,18432,62063,38049,26554,32699,27450,4624,16384,12288,18464,10272,6144,0,6245,2,2,2,32,32,2048,2048,6144,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,6144,10240,16384,24576,28672,32769,38912,38913,53485,51472,53618,51668,55895,58074,58205,58270,45784,52060,47898,26030,19690,38451,15462,13477,56185,58331,54169,41618,35375,37423,33163,20677,43503,31017,26757,28805,26659,18432,16384,14336,0,10566,39697,62614,32414,26133,23949,59192,44427,1586,7537,19797,59113,16242,11952,5879,10440,19158,2543,59886,23516,6903,2806,20544,20544,12288,12288,12288,26757,35081,14336,14336,14336,16384,12288,6144,8193,4162,2,35,2,2,32,32,2048,2048,6144,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,6144,8192,16384,20480,26624,28672,28672,28672,26627,24582,26696,30923,39345,51864,62367,3107,5221,21869,19820,55164,34354,50937,32176,42611,3170,7330,1119,47926,41618,39537,33261,20677,22758,18531,22595,28805,26659,22528,20480,20480,12484,42803,44913,60533,19998,44900,28151,32180,44500,14047,17915,19770,61033,22325,18034,5683,18636,31354,6480,6642,23423,55795,55924,8192,8193,6144,12355,6144,10274,22695,8192,22597,14336,22625,8192,6144,14532,6243,0,12551,2,32,32,0,2048,2048,6144,6144,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,64,64,64,2080,4128,6144,8192,12288,20481,28805,28740,24578,24578,34983,43372,45586,43570,33165,41555,7202,9315,62430,9380,46838,36401,48887,10469,18760,2145,2112,14567,44725,30190,7267,62430,56187,29134,16646,39504,47730,18531,16384,28738,28672,32769,45157,30720,42211,22653,51788,14525,30183,5306,3225,3225,40553,54889,1643,16045,36528,50867,61109,65272,57083,27091,59363,34555,63855,14204,5880,19683,8259,0,20812,2050,12325,12292,12290,12288,12288,12288,8192,6144,2048,0,0,32,32,32,0,0,2048,6144,8192,6144,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,64,64,32,0,6144,8192,12288,14336,18432,26659,26659,20481,24643,35048,43405,37393,39539,33296,43701,3105,7267,11429,36401,6210,6243,18793,35441,35408,18793,10469,14534,63421,55097,38514,13542,60349,52025,41618,24970,35244,8192,12288,26657,26624,32769,45123,34816,14992,58724,47429,64209,35304,48947,9509,64672,44788,48882,63219,14068,34614,51064,59256,61241,46580,48826,57184,44926,5617,55791,46572,40429,0,12486,0,2050,8194,14339,24615,14336,18432,14336,10240,8192,6144,2048,0,32,32,32,0,2048,6144,6144,8192,6144,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,64,64,32,0,6144,8192,12288,14336,16384,22562,22562,22562,26724,37162,43503,33231,41620,39539,49944,9380,17704,34352,2145,10436,31215,52056,52056,43765,35441,22891,10469,10340,4064,2145,40563,64511,5218,5216,24970,31082,8192,14336,32900,30753,34850,47204,38912,20211,60903,52584,61103,52912,34283,40561,65533,2043,4025,10039,26488,44922,55161,57142,57013,1982,51003,53117,59621,31708,22718,65202,6139,2048,37423,2048,31084,10241,22597,47471,28742,22528,20480,20480,16384,12320,8192,4128,2080,0,0,2048,2048,6144,6144,8192,6144,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,64,64,32,0,6144,8192,12288,14336,20481,24643,26724,28805,33000,43405,47665,31150,39539,41620,60349,28077,42676,59324,27084,27084,64511,23914,15591,11492,15591,7266,52056,22890,2047,18793,6243,9380,5218,17702,43699,41487,20612,30949,45386,41158,43174,53447,43040,7725,46306,33887,44455,54961,52977,44720,44720,63351,6007,28667,55491,31310,60279,7002,2905,56248,15589,12745,46270,39165,48614,64338,18559,6144,6144,6144,26855,22595,14336,20480,41128,30753,28672,24576,20480,18464,12320,8192,4128,2048,0,2048,2048,6144,6144,8192,6144,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,64,64,32,0,6144,12288,18433,20481,24643,30886,35048,39243,43405,49648,49811,31150,37458,41620,5218,53049,6243,14534,35441,11493,53113,12486,12420,12420,20938,12420,48887,60284,18631,35441,39539,30190,60349,11427,1054,56054,37260,43435,55791,45320,41093,51366,40960,21268,23447,31806,42342,3894,18559,65398,32102,40296,44390,64874,22063,46837,65336,5945,65269,50998,55356,48221,64869,39036,2768,8051,18560,41449,8192,60082,14336,59953,59857,24576,26624,38914,36864,32769,28672,22528,18432,10240,8192,2048,2048,2048,2048,2048,2048,6144,6144,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,64,32,32,4128,8289,18531,22693,22595,30886,37129,43405,47567,47665,47665,45649,35312,39539,43701,13542,2112,22891,31182,47830,53112,23019,54234,62430,5346,7395,54168,14567,48885,60251,56154,56154,57211,1056,1054,9378,62297,43503,47597,53710,39077,32769,43042,32768,33756,35933,23482,6932,25696,63154,3894,52779,30781,38972,49149,55226,59191,56945,56814,46572,59513,63840,5670,34805,56803,64202,44515,60110,12288,49707,48616,41255,20480,22528,38914,23289,40961,40961,38913,34816,24576,18432,14336,8192,6144,2048,2048,2048,2048,2048,6144,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,64,32,32,6208,12451,26855,31017,22595,28838,39243,43503,49746,47730,43568,37325,37393,45782,54106,19753,2112,22891,39506,3168,12486,47863,24043,55290,6338,65469,23977,47797,20679,36335,60380,39539,6243,28077,3135,1054,923,45584,47597,51629,32834,26624,38912,32768,19189,33854,52584,63021,63087,61038,56746,46371,48289,1382,30319,44787,59123,65266,14134,14330,1308,59837,34933,5799,35001,43325,3820,41280,39200,20480,40160,22528,39011,462,41026,28672,47105,45056,38912,34816,26624,22528,14336,12288,6144,6144,2048,2048,2048,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,64,32,64,8289,16613,31017,35179,22595,24774,35179,43568,49811,47730,39406,27018,37458,52025,62430,21866,61373,18760,43732,15591,47863,15591,6336,56280,15588,56282,6369,21994,29131,57209,56154,14567,10469,55162,13540,58266,3004,47665,49678,51629,32834,26624,43042,38945,27513,35935,1647,39105,39105,20341,24373,43067,5544,28335,51063,61302,59056,54829,65135,65394,6721,12136,26671,2756,20397,20399,12139,56803,36992,22528,43201,26624,47267,26624,34816,53382,45056,45056,43008,34816,28672,20480,16384,12288,8192,6144,2048,2048,2048,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,64,64,64,2048,2048,8192,10240,20612,18531,20612,29001,41487,43666,41585,33294,3105,11429,26028,44725,10436,52056,23914,40563,5280,32173,31180,24040,48884,40691,64476,57339,20679,57209,64511,31182,18760,46838,7265,3135,3004,53908,43435,43305,39077,28672,34816,45188,36864,59821,62956,30716,55654,40058,35831,14825,39763,55286,48945,65462,59054,65264,12148,42601,38959,22637,50715,5859,3812,23533,3686,52576,38976,38976,38944,38944,38944,38944,38945,40961,40960,45056,47106,38913,30720,22528,16384,14336,16450,12353,6178,4097,2048,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,64,64,2144,6208,8289,16515,24774,22693,24839,29001,33261,41585,41618,37456,33294,7267,15591,30190,46838,6243,47830,19817,44789,45782,7395,22986,32239,57338,40689,56282,65535,22760,65533,15591,43732,14534,36401,3135,64509,7166,58070,47597,45386,36996,24576,30720,34816,36864,39011,37984,32697,47359,59715,6598,14791,3324,35529,14524,65459,50795,52843,61167,48876,48405,57021,38227,3808,26669,35953,7780,1506,40992,40992,40992,38912,36864,36864,34816,34816,36864,43008,43010,38913,28672,24576,18432,18433,14434,12353,6178,4097,2048,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,64,64,2144,6208,8289,18596,24839,14434,20677,31082,31180,31213,27116,27116,27116,5218,15591,32239,51000,6243,39539,19816,48887,62364,23977,31213,32239,40690,15588,31215,57273,20679,61308,23915,52089,10436,32239,9378,5216,923,55989,45516,41224,34915,26624,30720,34816,40995,22528,10865,28534,40953,26287,51192,23014,60534,11516,3157,39493,18685,55086,23871,9498,31853,59100,36146,56858,47414,35920,56666,58653,43040,43040,43008,38912,36864,30720,30720,28672,34816,38912,40962,36865,26624,20480,18433,18531,14434,8289,6178,4097,2048,2048,6144,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,96,64,0,2048,2048,10272,14434,18596,26920,29099,29132,25035,23052,29295,37619,56252,5218,28077,53049,10436,39506,11492,44788,47863,21928,14565,47828,39632,23019,6336,24043,14564,44659,11492,43765,2145,38514,23913,13540,49811,45584,39273,37062,34915,32769,38912,43042,45157,26624,57609,15983,40823,26220,63675,23012,3192,44906,32356,64627,43753,57328,64566,46063,50615,1888,29903,42291,6849,44244,60666,62719,47104,45056,40960,40960,38945,32833,32834,32834,34849,41026,36931,30753,22528,16384,12288,14434,8289,6208,4097,2048,2048,2048,6144,6144,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,2080,0,2048,2048,12353,18596,39406,41487,41585,37456,33359,35538,50105,62591,37523,52025,15591,51000,10469,31182,60413,23915,53113,39667,32173,30190,23977,38642,32173,45716,4225,19687,52056,27117,55162,38514,30188,5216,41487,39341,37192,32900,32834,34850,40961,40961,40995,34816,43042,58596,36660,51126,31303,18815,40679,61553,36580,56399,35525,51181,60630,52437,44372,46614,23562,48501,48340,20069,28392,9572,49152,45056,45056,40960,36930,36996,32967,32965,35012,39076,32900,24641,14336,8192,6144,4128,8289,4160,4097,2048,6144,6144,10241,8193,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2080,2080,6208,12451,24839,33163,45649,39504,37456,33359,33359,37619,48057,58429,31280,37458,62430,38514,2112,14567,39506,64511,23914,6371,56315,56249,39601,47863,39601,48886,52983,56153,31182,18760,40563,28077,19751,47861,39406,43503,39273,30819,28672,30720,36864,30720,32768,43043,34816,46044,34481,63547,52081,10554,36451,53099,49002,32483,56433,47215,54518,35917,36176,34095,38129,16163,16101,32491,32491,50102,47104,45056,43008,40961,36931,32902,28838,30919,30884,30883,26722,18464,8192,6144,2048,2080,4160,4160,4097,2048,6144,8193,10241,10274,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2080,2080,4128,12451,26920,35244,37423,35342,29132,27116,31278,31376,31409,31376,37523,31215,43701,17704,48887,63486,14567,39506,28141,44788,12420,22953,65535,53113,40563,15590,7265,18664,18760,14567,30190,13542,11427,33294,33163,39341,39273,28738,26624,32769,36864,28672,30720,45124,30720,50206,36529,53172,56273,22909,15706,28254,4340,21117,15996,43181,46322,17286,50743,32014,63068,34860,11744,3453,19811,14660,51200,49152,43008,36864,28672,22562,16452,16452,22625,20544,14400,8192,6144,2048,2080,4225,2144,64,2081,2048,6144,8193,10241,10274,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,2048,4128,12451,20775,41585,37423,33294,37456,39602,35538,25133,14728,47928,29199,33296,64544,34352,46903,2112,18794,19817,60381,15590,44789,28141,3169,11492,19818,27085,51065,6372,14696,26028,7267,11426,33261,24774,35081,35046,24576,26624,39012,39012,28672,28672,39077,24576,54564,30516,32560,48083,27238,28262,24035,12670,31398,64855,26533,54674,36078,61022,29809,5731,32687,48246,43892,15718,10534,47104,45056,36864,26624,18432,12288,6144,6144,14336,14336,8192,6144,6144,2048,6243,12486,65,65,0,0,2048,4097,6208,6208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160,2080,0,0,2080,12484,22889,29132,35375,33294,33294,35375,39537,39602,35440,31278,33361,33427,45847,47994,60414,5349,23980,30321,2113,6374,47959,35539,43766,56318,27118,10600,6599,47163,26222,9509,64574,49909,43568,43503,45453,35048,24578,20480,24578,26659,20480,12288,14400,6144,14464,20640,50729,61034,28665,38842,6344,36466,19816,3292,36713,40008,54699,46445,31730,9771,34745,32696,43071,40957,46114,34816,34816,28672,26625,20480,12288,8192,6144,6144,12288,14336,14336,16384,20516,18535,18570,16587,39511,20782,2,32,32,6306,8385,8385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8322,4160,2080,0,2080,6241,14565,18727,24970,22889,22889,27051,31213,33294,31213,27051,29199,25103,29265,39670,52156,64610,11560,17835,28208,42807,10600,63586,63586,14665,51131,40759,51325,28466,5478,64672,56185,43666,39341,47534,47469,34983,24578,22529,22562,24643,16384,8192,2080,32,64,4256,26083,42536,5942,20215,14704,24050,32111,19814,28259,15035,48583,48524,27505,5615,26426,28475,36799,5617,63888,22528,26625,22529,18434,16386,10241,6144,2048,6144,12288,14336,14336,14336,16388,14373,14408,10313,16556,8296,35,32,131,4323,2305,4321,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
