0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2048,4128,2048,2048,2048,2048,4128,6208,6241,32,64,64,96,128,128,128,128,128,96,64,4128,8192,14336,16384,16384,14339,10245,8195,8195,8195,8195,4099,4099,0,0,32,32,32,32,64,64,96,96,96,96,64,64,64,64,64,64,64,64,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8322,6241,4160,2080,2080,2080,2080,4160,22889,20808,22889,29132,35375,37456,37456,35375,35442,33361,33361,43766,60414,7332,13607,15656,7332,26093,63584,48952,42741,59389,36466,34483,28271,9574,60510,56250,49909,41487,43405,47534,43307,34983,24578,22529,22562,22562,14336,8192,4128,0,64,64,3192,28001,54830,7729,18930,64484,36338,36462,3418,43111,46502,50670,29619,7664,24313,34751,47205,48360,28673,20480,20480,18432,16386,12290,10274,6178,6178,6208,14336,16384,14336,16384,16388,14373,12327,8263,4101,8296,14602,16713,8455,4323,192,160,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,2080,2080,2080,2080,0,0,0,16646,16646,18727,27051,35375,39537,39537,37456,45782,35442,33296,39604,56187,1121,1056,60414,58268,13607,59324,36466,28077,42741,32239,38579,9443,62493,54104,51990,49811,41422,45453,49615,39145,32902,26659,22562,22562,18433,14336,8192,4097,8324,32,64,41645,9274,40231,5680,6477,27122,32241,44785,56530,9912,46535,50670,29619,62892,11892,34881,43205,27647,20480,24578,16384,14336,12290,10274,8259,6243,6243,10370,22595,24641,22595,22595,16454,16454,14408,14408,16587,27025,33331,31280,12617,128,64,64,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,2080,0,0,0,2080,2080,6241,14565,22889,29132,29132,29132,39539,31215,26988,29134,41555,45782,41555,33296,43636,62430,36336,9380,60284,7267,62365,9315,56152,47828,47730,47730,43503,37162,39210,47469,32902,30821,24643,22562,20514,14369,10240,6144,2050,14569,32,32,16673,60243,27745,3567,55397,57281,15591,32363,52304,60881,50697,46606,21393,35873,56684,22395,12023,55791,14336,26757,8192,6144,8193,6178,6178,6243,8324,8322,18531,22625,22595,20514,16454,16454,12327,12327,22830,31187,35412,27118,8389,64,64,64,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,0,0,0,2080,4160,12484,22889,29132,29132,27051,41555,35312,35246,33231,41489,37393,37327,26988,43570,54041,21735,49879,33165,39474,29003,39408,45584,41422,43405,45486,37162,26724,28740,34983,28740,26724,26724,22595,16450,12288,8192,6144,2052,14539,32,32,12513,950,19453,50472,42879,32374,47993,60538,48238,58833,50795,46606,29782,25500,56684,20347,40167,26722,12288,14369,6144,2048,2048,2081,2081,2146,2146,4162,10240,14336,14336,10241,10241,10243,6148,6148,10344,16585,18731,10470,32,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,2080,4160,4160,8322,14565,24970,29132,31213,31180,45651,45651,47667,45651,47667,43570,43505,41489,53910,60218,19557,49813,33100,43570,31019,37262,45486,45453,45453,45453,35048,22529,20480,26659,22562,24643,24676,18531,16450,8192,6144,6144,2052,14540,2,10468,37485,36327,23645,31773,42878,26097,18795,14692,39885,62997,52878,44560,38106,17176,1650,30786,17373,14336,8192,4128,0,32,32,32,32,32,32,32,6144,8192,8192,8192,8192,6144,6146,6146,2050,4099,4164,2081,32,32,32,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160,2080,0,0,0,0,0,0,0,0,0,6241,16646,20808,20808,20775,33165,39343,43505,43505,41424,39343,41424,43505,53910,60153,17508,51829,39343,58072,45586,55893,53712,51631,53712,53712,41226,24578,20480,24643,20481,22595,20612,18596,12353,8192,6144,2048,2053,18702,2,27116,1083,65527,34018,19287,45025,24114,63553,42870,27467,60983,50833,44562,31833,64048,3699,30948,790,8192,14532,0,32,64,32,32,32,32,32,32,6144,8192,8192,10241,8193,10274,10274,10274,2050,4097,4162,4162,0,32,32,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160,4160,4160,4160,4160,4160,4160,6208,37327,45586,49748,43505,26857,16452,14371,18533,22695,21670,860,35181,31019,35181,45586,24678,26659,30723,28674,26625,22529,20480,16384,14336,16384,12288,12288,8192,8192,2048,2048,2048,2052,14539,32,60410,52081,18750,11157,54632,62762,5419,63718,20013,13990,41248,42546,38355,9966,38051,22460,26722,51759,6144,10403,32,32,64,32,64,32,32,32,0,2048,6144,6144,6144,6144,6144,4097,6208,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,2080,2080,2080,2080,2080,2080,4128,20679,31019,37262,33100,22695,14371,16452,20614,14371,9184,51829,22695,20614,22695,35181,16386,32804,30723,28674,22529,20480,16384,14336,8192,12288,10272,10272,4128,4128,2048,2048,2048,2052,8261,4162,3229,39531,10427,23643,54695,56549,5420,32440,37818,47296,45504,39488,32182,1643,1584,39108,16316,47597,6144,8322,64,64,64,64,64,32,32,32,0,2050,6146,6146,6144,6144,6144,4128,6208,2048,2048,2048,2048,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6144,14371,20614,20614,16452,14371,18533,22695,20614,5022,43505,20614,20614,20614,31019,16386,28740,32804,26659,20481,16384,10240,6144,2048,4128,4128,4128,4128,2048,2048,2048,2048,8261,2048,8322,3162,59379,36389,6993,19350,7661,28343,47072,2443,26624,2825,22848,50850,54695,36863,43206,46442,33030,6144,0,64,64,64,32,32,32,32,0,2048,2050,2050,2050,2048,2048,2048,4128,6208,2048,2048,2048,2048,2048,2050,2052,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6144,8192,12290,12290,12290,12290,18533,22695,24776,62234,31019,14371,20614,16452,24776,14337,26724,28740,22562,18433,10240,6144,2048,0,2080,32,0,0,2048,2048,2048,2048,14502,2048,4192,56242,15675,7318,9170,13107,11824,47073,63721,32768,51525,60074,54055,46757,58792,55495,22395,57872,14336,6144,0,64,64,64,32,32,32,0,2048,2048,2052,2052,2050,2048,2048,2048,4128,6208,2048,2048,2048,2048,2050,2050,2052,2050,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6144,6144,8193,8193,8193,10274,14436,16517,20679,45651,8193,6144,10274,6144,10274,8192,22595,22595,16450,10272,4128,0,32,64,64,64,32,32,0,2048,2048,6144,10370,2048,2112,54159,7381,23964,52839,60968,7664,47171,60652,28672,34849,26816,49932,15545,12019,51301,50343,20480,14336,12320,0,64,64,64,32,32,0,2048,6144,6144,2052,4,2050,2048,2048,2048,4128,6208,2048,2048,6144,6144,6146,6146,6148,2050,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6178,10274,8193,8193,8193,10274,12355,14436,31084,43570,6144,6144,14436,6144,10274,6144,14369,14369,10272,6208,2080,32,64,64,64,64,64,32,0,0,6144,6144,14532,2048,4224,49996,9460,32286,63274,5935,30587,47077,45063,30721,20480,39273,37450,9272,34812,30522,14965,22528,14336,18561,0,64,64,64,32,32,2048,6144,8192,6146,2052,4,2050,2048,2048,2048,4128,6208,2048,2048,6144,6144,6146,6146,6148,2052,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8259,4097,2048,2048,4097,6178,8259,8259,41555,43636,2048,2048,18664,4097,10340,8259,8192,4128,4128,2080,96,96,96,128,96,64,64,32,0,0,6144,6144,16513,2080,6304,41702,11539,26073,40383,52710,51430,58539,30722,45098,20480,11165,35339,19679,34814,60583,51302,22528,16384,12320,2048,4225,64,64,32,32,2048,6144,8192,8194,2052,4,2,0,2048,2048,4128,6208,2048,2048,6144,6144,6146,6146,6148,2052,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6178,2048,2048,2048,2048,6178,8259,8259,39474,37393,2048,2048,14502,2048,4097,4097,2048,2048,0,64,96,128,128,128,64,64,64,32,0,0,2048,2048,2048,2048,4160,43716,32247,48732,44474,58916,38974,32769,26628,20484,39180,15455,33286,9272,22328,25305,30720,22528,16384,8192,6144,4160,0,32,32,0,2048,6144,6144,6146,2052,4,2,0,2048,2048,4128,6208,2048,2048,2048,2048,6144,2050,6148,2052,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41620,24972,2081,0,0,4162,4162,2081,0,0,0,0,32,32,32,32,32,32,32,0,0,0,0,2,5,6278,10304,16480,42319,62997,48401,39028,27611,30823,12293,8197,33163,15613,26073,57192,44259,31714,26625,32902,14336,24678,14371,12355,6144,2048,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2048,0,2050,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33296,18729,2081,0,0,4162,4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,108,5,43595,31957,56754,1523,11899,24426,23482,22599,6151,2053,0,43754,64555,38460,19450,39111,39081,6841,6940,14336,12288,14371,6144,2048,2048,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20810,10405,0,0,0,4162,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16756,5,60245,35129,60887,52527,13982,48311,53641,12290,6151,2054,0,10464,8384,31168,43369,53648,23523,15324,48560,55828,22597,8192,6144,2048,2048,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8324,2081,0,0,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6351,7,47728,7022,43249,30695,47346,20268,6934,12290,8234,16623,2081,32,2112,6176,12153,62166,6905,15359,15326,45488,8192,39343,6144,2048,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,7,26920,23641,65023,60793,65021,7915,30786,30991,2057,2056,2,2112,8320,16576,47597,38123,63157,31974,53747,12288,45586,8192,6144,2048,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,12496,8192,15352,24562,32752,32753,4843,55922,30991,2057,4137,4,6241,8320,6144,14336,14336,14336,28840,45488,8192,8192,6144,2048,2048,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,16658,8194,11130,3690,28660,53472,13205,43469,10246,7,16656,4,6243,2048,6144,24676,33002,33002,8192,45586,8192,8192,18598,2048,2048,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,2081,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8269,8196,31973,60906,39167,31901,48616,64346,16587,7,12494,5,2083,14532,12320,8192,8192,22695,20614,8192,24841,20679,6144,2048,2048,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8334,9,8197,45423,33890,1584,65072,48556,18533,8296,38,5,5,4,6146,8192,8192,6144,6144,6144,6144,2048,2048,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,8197,14338,22529,28674,20480,12288,14436,4164,36,36,5,4,6148,8194,6144,2048,6144,2048,2048,2048,2048,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4200,8297,16489,18439,16386,20480,14336,8192,6178,65,64,66,36,4,8198,10246,2050,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,10246,16390,16386,16386,20483,20679,0,64,64,64,34,4,10249,10247,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2052,6148,12292,14340,14338,12288,6144,32,64,96,64,32,2053,10249,10249,2,32,32,32,32,32,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10405,6180,6148,14341,20487,22536,16388,2048,32,96,128,96,32,2053,8200,8200,2,32,32,32,32,32,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6146,12292,14341,12292,8194,2048,64,128,128,128,96,2083,8199,6151,2,32,32,32,32,32,32,32,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,6178,12325,12294,8196,8196,6146,4128,32,96,128,128,64,2,6149,6149,2,32,32,32,32,32,32,32,0,0,0,0,0,0,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2050,2050,2050,2048,0,0,32,32,32,0,0,2050,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
